NOTE  |Authors: AnDrOmEdA - ver. 1.1 - 01.12.2016
NOTE  |Attack: EQ-Go-Gi-Wi-Pe-Va-Barch, 1 side, Extreme Trophy Attack.
NOTE  |TH8 Make these Troops: 14 Giants,8 wbs,2 pekkas,16 Wizards,spells 1 Rage,4 EQ
NOTE  |TH9 Make these Troops: 13 Giants,8 wbs,3 pekkas,16 Wizards,spells 2 Rage or(1 rage +1 Heal),4 EQ, 1 HASTLE
NOTE  |TH10 Make these Troops: 17 Giants,8 wbs,3 pekkas,16 Wizards,spells 2 Rage,4 EQ,1 Heal,1 Freeze,1 Clone,1 HASTLE

      |EXTR. GOLD |EXTR.ELIXIR|EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE|
      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|___________|
MAKE  |F          |FRONT-RIGHT|10         |-14        |EXT-INT    |0          |5          |           |
        
      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|___________|
MAKE  |G          |FRONT-LEFT |10         |-9         |EXT-INT    |0          |5          |           |

      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|___________|
MAKE  |H          |FRONT-LEFT |10         |-18        |EXT-INT    |0          |5          |           |

      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|___________|
MAKE  |I          |FRONT-RIGHT|10         |-18        |EXT-INT    |0          |5          |           |

      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|___________|
MAKE  |J          |RIGHT-FRONT|10         |3          |EXT-INT    |0          |5          |           |  

      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|___________|
MAKE  |K          |LEFT-FRONT |10         |3          |EXT-INT    |0          |5          |           |


      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |E          |10         |4          |Espell     |005        |005        |500-800    |           |

WAIT  |1500-2000  |           |           |           |           |           |           |           |

RECALC|           |           |           |           |           |           |           |           |

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |E          |10         |4          |Espell     |005        |005        |500-800    |           |

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |A-B        |3-8        |1          |gole       |200        |200        |500-800    |           |

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |A          |1          |1          |gole       |200        |200        |100-300    |           |

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |A-B        |3-8        |4          |giant      |200        |200        |100-300    |           |

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |C-D        |2-10       |3          |bowl       |50-70      |0          |600-800    |           |

      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|___________|
DROP  |J-K        |2-10       |1          |heal       |50-70      |0          |50-100     |           |

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |A-B        |1-9        |2-5        |giant      |200        |200        |500-800    |           |

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |A-B        |1-9        |16         |barb       |005        |005        |50         |           |

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |A-B        |1-9        |18         |arch       |005        |005        |2500       |           |

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |C-D        |2-10       |2          |wiza       |200        |200        |100-300    |           |

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |A-B        |1-9        |4          |wiza       |200        |200        |100-300    |           |

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |A          |1          |8          |giant      |200        |200        |100-300    |           |

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |A          |2          |3          |wall       |0          |0          |50-100     |           |

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |B          |8          |3          |wall       |0          |0          |50-100     |           |

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |C-D        |5-10       |24         |arch       |0          |0          |50-100     |           |

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |C-D        |5-10       |18         |barb       |005        |005        |3000       |           |

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |A          |1          |6          |wall       |0          |0          |300-500    |           |

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |A          |1          |5          |Pekk       |500        |0          |100-300    |           |

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |A          |1          |1          |king       |0          |0          |100-300    |           |

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |A          |1          |1          |queen      |0          |0          |100-300    |           | 

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |A          |1          |1          |warden     |0          |0          |100-300    |           | 

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |A-B        |1-9        |5          |Bowl       |50-70      |0          |600-800    |           |

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |A-B        |1-9        |2          |heal       |50-70      |0          |50-100     |           |

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |A          |1          |5          |Bowl       |50-70      |0          |50-100     |           |


WAIT  |2000-3000  |           |           |           |           |           |           |           |

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |G          |10         |1          |Cspell     |005        |005        |100-300    |           |

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |G          |10         |1          |Rspell     |005        |005        |100-300    |           |

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |A          |1          |5          |Bowl       |50-70      |0          |50-100     |           |

      |DEFENSE____|OPTIONS_____|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|____________|
DROPS |EAGLE      |R:T,B:F,S:A |1          |FSpell     |0          |0          |0          |            |

WAIT  |1000-1500  |           |           |           |           |           |           |           |

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |C          |10         |10         |arch       |0          |0          |50-100     |           |
    
      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |A          |1          |10         |wiza       |005        |50         |100-300    |           |
    
      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |A          |1          |20          |valk       |005        |50         |100-300    |           |

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |A          |1          |2          |CASTLE     |0          |0          |100-300    |           |

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |C          |10         |20         |Gobl       |0          |0          |50-100     |           |
 
WAIT  |5000-7000  |           |           |           |           |           |           |           |

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |I          |10         |1          |Hspell     |005        |005        |100-300    |           |

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |A          |1          |1          |warden     |0          |0          |100-300    |           |

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |F          |10         |1          |Rspell     |0          |0          |100-300    |           |

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |A          |1          |1          |king       |0          |0          |100-300    |           |

      |DEFENSE____|OPTIONS_____|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|____________|
DROPS |INFERNO    |R:T,B:T,S:A |1          |FSpell     |0          |0          |100-300    |            |

WAIT  |5000-7000  |           |           |           |           |           |           |           |

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |I          |10         |1          |Haspell    |0          |0          |100-300    |           |

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |H          |10         |1          |Rspell     |0          |0          |100-300    |           |


RECALC|           |           |           |           |           |           |           |           |Recalculate remaining troops

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|DROP REMAINING
DROP  |A          |1-10       |1          |Remain     |0          |0          |100-300    |           |Drop Remain Troops
